Name,z1,i_band_psfmag(extcorr),sep_as,Comment,z2
SDSSJ074942.51+171512.1,2.163,18.87,1.01,No lens object,
SDSSJ080009.98+165509.4,0.708,17.97,0.79,No lens object,
SDSSJ083240.71+060759.3,0.808,19.04,1.58,No lens object,
SDSSJ094713.15+024743.6,0.641,18.99,1.57,No lens object,
SDSSJ135143.59+245248.8,1.286,19.06,1.47,No lens object,
SDSSJ135404.14+110725.7,1.318,18.26,1.34,No lens object,
SDSSJ142326.96+093216.5,0.633,19.03,1.58,No lens object,
SDSSJ151109.85+335701.7,0.799,18.96,1.10,Binary QSO,0.799
SDSSJ155225.62+300902.0,0.752,18.85,1.25,Binary QSO,0.752
SDSSJ221227.74+005140.5,1.773,18.88,1.76,No lens object,
