Name,RA,Dec,z,R-mag,log(M/M_sun),log(M/M_sun)_err,X-ray/radiocatalogue
UM269,10.8322440,0.8542910,0.308,17.8,(8.4079) 8.5337,0.3138b,3XMM(X) 1RXS(X) FIRST(R) 
SDSS J005158.83-002054.1,12.9951310,-0.3483820,1.047,19.3,8.783c,
SDSS J005453.30-003258.3,13.7221040,-0.0.5495320,0.961,19.8,(7.9341) 8.6412,0.3094,
SDSS J023050.06+005843.1,37.7086065,0.9786625,1.447,17.9,(10.02) 9.2635,0.2841,
SDSS J024442.77-004223.2,41.1782445,-0.7064567,0.628,19.7,7.926,
2QZ J095344.7+010354,148.4366915,1.0651954,0.994,19.3,(8.3814) 8.7953,0.3032,
SDSS J104648.62+513912.6,161.7026015,51.6535127,0.587,18.7,(8.853) 8.6646,0.3085,
SDSS J132815.49+361715.9,202.0645650,36.2877730,1.088,17,(9.6039) 9.4686,0.2757,1RXS(X) 2RXP(X) 1WGA(X) 
SDSS J133254.51+371735.5,203.2271569,37.2932211,2.46,19.3,(8.7384) 9.3584,0.2802,
SDSS J133840.66+315936.4,204.6694431,31.9934505,2.944,19.6,(9.4063) 9.3868,0.2791,
SDSS J134553.57+334336.0,206.4732442,33.7266720,0.886,19.3,(9.0644) 8.7308,0.3058,FIRST(R) 
SDSS J134556.16+343224.5,206.4840056,34.5401540,0.874,19.7,(8.6547) 8.6152,0.3105,
SDSS J140929.76+535930.2,212.3740072,53.9917232,0.863,19,(8.5757) 8.7972,0.3031,
SDSS J141004.41+334945.5,212.5184030,33.8293160,0.63,18.2,8.962,
SDSS J141244.09+421257.6,213.1837413,42.2160210,0.805,18.7,(9.6913) 8.8397,0.3013,CXOX(X) FIRST(R) 
SDSS J142339.44+471240.8,215.9143459,47.2113337,1.24,19.7,(8.5389) 8.8182,0.3022,
TEX 1428+370,217.6691030,36.8177490,0.566,17.2,(8.5293) 9.0492,0.2928,CXOX(X) FIRST(R) NVSS(R) 
SDSS J143637.44+090155.5,219.1560102,9.0320841,0.568,18.7,(7.706) 8.6461,0.3092,
SDSS J145713.26+140334.1,224.3052882,14.0594797,2.926,19.3,(9.2106) 9.4641,0.2759,
SDSS J145859.07+153144.7,224.7461508,15.5290922,2.898,17.2,(9.9355) 10.0252,0.2530,
SDSS J150900.70+175114.3,227.2529518,117.8539974,0.742,19.6,(8.6112) 8.5516,0.3131,
FBQS J150911.2+215508,227.2968330,21.919110,0.438,16.4,(8.5381) 9.1195,0.2899,FIRST(R) NVSS(R) 
SDSS J150912.07+204004.6,227.3003130,20.6679610,0.339,18.7,(7.8945) 8.3484,0.3214,1RXS(X) 
SDSS J151053.24+240943.3,227.7218528,24.1620337,0.807,19.3,(8.3276) 8.6791,0.3079,
SDSS J151243.67+195845.1,228.1819980,19.9792200,0.808,18.1,(8.8351) 9.0038,0.2947,
SDSS J151646.10+221724.7,229.1921240,22.2902190,0.599,18.9,(8.6375) 8.6219,0.3102,
SDSS J152739.97+413234.6,231.9165420,41.5429560,1.014,17.8,(9.232) 9.0332,0.2935,1WGA(X) 
SDSS J152903.11+223623.8,232.2629760,22.6066240,0.506,18.5,(8.4734) 8.6349,0.3097,
SDSS J153051.79+503440.1,232.7158316,50.5778224,0.928,19.4,(8.8238) 8.7296,0.3058,
SDSS J153251.06+335852.2,233.2127605,33.9811873,1.889,18,8.964,
PDS 898,234.2429720,34.5304110,0.886,18,(8.737) 8.8062,0.3027,
SDSS J155308.65+501436.5,238.2860757,550.2434900,2.774,19.4,(9.2423) 9.4045,0.2783,
SDSS J160322.68+200535.2,240.8445362,20.0931253,2.337,19,(9.872) 9.4081,0.2782,
SDSS J160454.57+315733.5,241.2273914,31.9593278,3.159,20,(9.2593) 9.3223,0.2817,
SDSS J162634.15+325032.6,246.6422999,32.8423962,0.858,19.9,(8.4876) 8.5510,0.3131,
SDSS J170942.58+342316.2,257.4274310,34.387850,1.734,19.4,9.228,CXOX
SDSS J171122.67+342658.9,257.8444609,34.4497191,2.132,20.2,(8.7648) 9.0275,0.2937,
SDSS J171617.49+341553.3,259.0728780,34.2648190,1.149,18.5,(9.1003) 9.0959,0.2909,
SDSS J171909.93+344001.3,259.7914157,34.6670451,2.155,18.2,(9.3335) 9.5742,0.2714,
SDSS J212939.60+004845.5,322.4150072,0.8126513,2.266,19.8,(9.2628) 9.1732,0.2878,
SDSS J214036.77+005210.1,325.1532346,0.8694920,0.92,20.2,(8.8142) 8.5087,0.3148,
SDSS J214225.29+001643.2,325.6054161,0.2786872,1.26,19.5,(8.497) 8.7333,0.3057,
SDSS J214357.98+003349.6,325.9916181,0.5638052,2.338,20.2,9.355,
PKS 2203-215,331.6725000,-21.3277778,0.577,18.8,(8.907) 8.6280,0.3100,XMMSL(X) 1RXS(X) NVSS(R) 
SDSS J224008.39+263928.4,340.0349874,26.6579024,2.827,19,(9.2615) 9.5240,0.2735,
SDSS J231733.66+001128.3,349.3902730,0.1912120,0.841,18.2,8.898,3XMM(X) 1RXS(X) 
SDSS J232135.73+173916.5,350.3988982,17.6546025,0.842,19.4,(9.1391) 8.6755,0.3080,1SXPS(X) 
2QZ J235800.2-281429,359.5011112,-28.2413889,1.598,19.1,(8.9538) 9.1415,0.2891,
SDSS J235928.99+170426.9,359.8708046,17.0741612,0.714,18.6,(8.995) 8.8004,0.3029,
